meter_id,X2018_7_1_1h,X2018_7_1_2h,X2018_7_1_3h,X2018_7_1_4h,X2018_7_1_5h,X2018_7_1_6h,X2018_7_1_7h,X2018_7_1_8h,X2018_7_1_9h,X2018_7_1_10h,X2018_7_1_11h,X2018_7_1_12h,X2018_7_1_13h,X2018_7_1_14h,X2018_7_1_15h,X2018_7_1_16h,X2018_7_1_17h,X2018_7_1_18h,X2018_7_1_19h,X2018_7_1_20h,X2018_7_1_21h,X2018_7_1_22h,X2018_7_1_23h,X2018_7_1_24h,X2018_7_1_d,X2018_7_2_d,X2018_7_3_d,X2018_7_4_d,X2018_7_5_d,X2018_7_6_d,X2018_7_7_d,X2018_7_8_d,X2018_7_9_d,X2018_7_10_d,X2018_7_m,X2018_8_m,X2018_9_m,X2018_10_m,X2018_11_m
X205,0.404637319586002,0.4178109709588236,0.42664912977134284,0.4325792655974551,0.43655885080634255,0.43923010807967366,0.44102380700007554,0.44222888540579847,0.4430391477754773,0.44358458807655643,0.4439523995033878,0.44420106671715054,0.4443698181876657,0.44448496633281304,0.4445641601543975,0.44461923768517364,0.44465813926199715,0.4446861908499746,0.4447069648295771,0.4447228573678794,0.4447354756891671,0.4447458978359236,0.44475484690299427,0.4447628079048041,9.643284424462404,9.367767513503985,9.204421216930523,9.107577750910787,9.050161959384113,9.016121737032275,8.9959402380587,8.98397518986922,8.976881446319048,8.972675763503675,279.6253033894003,277.96309103853883,268.9965395674032,277.96309088631665,268.9965395674032
X206,0.39279785265516176,0.3664334521633152,0.3482386718458587,0.33568201630186234,0.32701641692480427,0.32103616395326345,0.3169091572491232,0.31406113701785576,0.31209578760404316,0.3107395984812197,0.309803810999393,0.30915815657838325,0.30871273256746273,0.3084054941773454,0.3081936222492368,0.30804756586708143,0.3079469309674671,0.3078776429334959,0.3078299884070783,0.3077972638789068,0.30777484303575153,0.3077595331060179,0.30774913065255227,0.3077421150105823,7.3252011328124205,7.463742893296632,7.568975550583587,7.64890749399884,7.709621684278357,7.75573857752274,7.790767749990043,7.817374982989059,7.837585133500744,7.852936229336978,242.5482335872859,244.94399646859955,237.04303734164063,244.94447201718594,237.04303743601022
X211,0.24209156027761908,0.2529574726137112,0.2611784648663409,0.26739834880496866,0.27210422311078925,0.27566461960704086,0.2783583641456151,0.2803964123368033,0.28193837014687984,0.2831049931434979,0.28398764324413234,0.2846554435552941,0.28516069162048685,0.2855429550053854,0.2858321699583974,0.2860509858124659,0.28621653872559544,0.2863417936673013,0.2864365597461649,0.2865082583919898,0.28656250455131993,0.28660354641157004,0.28663459808994857,0.28665809134108894,7.6019386585798605,7.163096001599792,6.994087084501723,6.9289976644001605,6.903930155052713,6.8942760511460595,6.890558022324422,6.889126119534459,6.888574659150944,6.888362278424599,214.6958443660779,213.535106901735,206.64687764684015,213.53510690173482,206.64687764684015
X213,0.3519180045494505,0.33600798113412295,0.32272624302773106,0.31163860584947045,0.30238261109848347,0.2946556772664244,0.2882052083485749,0.28282033639749016,0.2783250281805418,0.27457233059572866,0.271439566726509,0.2688243254931078,0.2666411138006845,0.264818561741984,0.26329708949162856,0.2620269596220587,0.26096665117069084,0.26008150230601385,0.2593425772209329,0.25872572021173246,0.25821076602018805,0.25778088062465226,0.25742201093035827,0.25712242536913643,6.576548588512585,6.490454980315827,6.42020455865647,6.36288181604312,6.316107764826036,6.277941205315521,6.246798162817257,6.221386150089687,6.200650527007834,6.183730731271773,191.9075589519773,189.37454100000753,183.26120367870175,189.36990172644028,183.26119520078092
X214,0.5372042016844434,0.5118253952461431,0.49137074420725024,0.4748848330143791,0.4615976218396466,0.4508884788182841,0.4422571909773798,0.4353005998062719,0.42969377014029864,0.4251748127759791,0.42153265189770805,0.4185971659451413,0.4162312414114048,0.4143243684132758,0.4127874788890564,0.4115487863217103,0.41055043266504276,0.40974578585431964,0.40909726167084737,0.4085745682220653,0.40815329103863485,0.40781375269987696,0.4075400937218434,0.4073195317772561,9.26828197253727,9.524261231225267,9.644871492913936,9.70169967227178,9.728475519732115,9.741091549584219,9.747035869720676,9.74983666698407,9.751156324258673,9.751778109828507,301.4069690113207,302.3222952433869,292.569963138827,302.32229524345456,292.569963138827
X215,0.6306544951341452,0.5963274925294288,0.5681657556673195,0.5450619783808714,0.5261077310801667,0.5105577417307194,0.497800592109751,0.48733467713100154,0.4787484819701035,0.4717044014964211,0.46592546579907274,0.46118444986110047,0.457294939179329,0.4541040000343143,0.4514861662088651,0.44933850571575523,0.44757657356069436,0.446131091405113,0.44494522357467314,0.44397234230744886,0.443174194372392,0.44251939697038933,0.4419822037774521,0.4415414926114403,10.990977612276296,10.897532070011183,10.867696709418379,10.858550174248116,10.856132553948266,10.855903472359943,10.856386199701305,10.857100438575777,10.857889975170929,10.858704001892612,336.9803075478873,337.5668762602813,327.43325790022527,339.12852340018424,328.9445293259378
X216,0.4489994293003011,0.3456501447297477,0.2879154908304904,0.2556635283855694,0.237647515113104,0.22758443919829174,0.2219642853428763,0.21882617749614458,0.21707466889802973,0.2160977863421148,0.21555364994977444,0.21525126794198418,0.21508394243467546,0.21499206647239263,0.21494234052750488,0.214916161761938,0.2149031376683793,0.21489746245484073,0.21489589270569667,0.21489661648125952,0.21489862153832326,0.21490134238548927,0.21490446311002037,0.21490780722672553,5.014091772930176,5.099483354922922,5.113040080106973,5.116909843017471,5.119473314772698,5.121860632586768,5.124224195963811,5.126584556044495,5.128944484159246,5.131304354023198,159.3984358937171,161.77719533833098,158.71784875162112,166.23969208168597,163.0363939871259
X217,0.18230792095633114,0.20689644320426012,0.22756328230271758,0.2449339170246763,0.2595340670140493,0.2718056036115417,0.2821199230242331,0.29078918657585395,0.2980757682222382,0.304200195259584,0.30934782254986287,0.31367444225780333,0.31731099887729486,0.32036755224677566,0.32293660849366856,0.3250959197183964,0.32691083714999203,0.32843628899120353,0.32971844281227825,0.3307961028055239,0.33170188418834484,0.3324632002978852,0.333103092251549,0.3336409262829488,4.098777829808903,4.542058768940306,4.7466830356967105,4.839076058645747,4.8786909549193345,4.893486286151383,4.896609910794844,4.894244771454645,4.889298473151988,4.883138353010878,148.45530851330537,143.10534369217723,131.8665812388967,129.41892420143088,118.6216591509695
X218,0.3228789776113399,0.32793428472880876,0.33052443286177796,0.33185475016123955,0.33254122512069945,0.3328986614919985,0.33308794117994145,0.3331912836216928,0.33325070743864976,0.3332876864404734,0.33331319491632483,0.3333328413271382,0.33334949190266083,0.3333646114427837,0.333378948540226,0.3333928857667388,0.3334066186373746,0.33342024707099976,0.33343382213161055,0.33344736991569685,0.33346090375998994,0.33347443048028763,0.3334879535598347,0.3335014747787594,7.334308556366284,7.275645938864371,7.231188814323484,7.197497240257947,7.171964276200193,7.152614267432233,7.13794997548112,7.1268367268513035,7.118414615813155,7.1120319677953105,220.85397761385275,219.85395214530914,212.76171021705082,219.8537671889546,212.76171018285126
X219,0.1990437686914059,0.1886720269736367,0.1846874894989168,0.18316286360718573,0.1825856263953622,0.18237325811501726,0.18230141224113736,0.18228368592914698,0.18228680274853185,0.18229794690794604,0.18231218264639346,0.18232760904835876,0.18234349401198385,0.18235955558200756,0.18237568516866404,0.18239184095064737,0.18240800682126815,0.1824241765773379,0.18244034782981525,0.18245651965860582,0.1824726917093526,0.18248886384558163,0.18250503601473256,0.18252120819656273,3.849304040747333,3.8136939538400543,3.7931895449455575,3.7825691683636378,3.7784161674714025,3.7784949362647335,3.781342660432072,3.7860021830745016,3.791847211899211,3.798467947805886,119.53662257581865,126.94450750483387,130.25102060601222,142.24093579336449,145.05401641340447
X223,0.36869094329183,0.3794314389886647,0.3852917586650514,0.388491192644071,0.3902397952053741,0.3911973409374733,0.39172356784135537,0.3920146208301574,0.3921774467008375,0.3922703575309133,0.3923251476188694,0.39235915260869486,0.39238182465272037,0.39239831747836074,0.392411441123514,0.39242272774390985,0.39243301273795406,0.3924427516014444,0.3924521926906385,0.3924614714202451,0.39247066162429395,0.39247980356033163,0.3924889191785357,0.39249802044710425,8.398916639914294,8.202290585085873,8.049737533331001,7.93137868399116,7.839549533043979,7.7683035467006345,7.713027084730998,7.670140637301441,7.636867028470644,7.611051576014634,237.08465001860807,233.1740338283871,225.65084144892546,233.17253557131082,225.65084087518818
X225,0.2509895948986297,0.2740585559651554,0.29019005653955077,0.3014702180871875,0.3093578572011109,0.3148731186271906,0.3187293856018707,0.3214255242361616,0.32331038965308956,0.324627934877676,0.3255487553075199,0.3261921476378741,0.3266415355817959,0.32695525701600153,0.3271741073898304,0.3273266148016722,0.3274327288393098,0.3275064001715633,0.327557384446652,0.32759250375127336,0.32761652874401015,0.32763279552777674,0.32764363702631144,0.32765068464407276,8.348617707985174,8.077667946366534,7.940287321263108,7.870630732377187,7.835312503394247,7.817404975643582,7.808325257906438,7.803721536201575,7.801387294747225,7.800203755967839,242.88352640552222,241.76857976736926,233.96959332248582,241.76857976656868,233.96959332248582
X228,0.4725013703729629,0.43966620929749106,0.4161904276159764,0.39940621497601386,0.3874061973508158,0.37882668122491747,0.3726926821547841,0.3683071266012701,0.3651716358238742,0.3629298896425364,0.36132713387053056,0.36018122980427936,0.35936195580634034,0.35877620879359534,0.358357423913564,0.35805801005070714,0.357843941526399,0.35769089138816484,0.35758146687146297,0.35750323286923613,0.35744729879441534,0.35740730824507605,0.35737871665682547,0.3573582748541446,9.17861588281615,8.998508042021761,8.873072609940284,8.78571357242104,8.724872697481244,8.682500297686607,8.652990198330983,8.632438000008502,8.618124498356192,8.608155913665833,268.0984213513905,266.14385805527115,257.5585468241825,266.1438317179553,257.5585468238277
X229,0.5145895257876303,0.5113063622715919,0.5093168699084658,0.5081140915193559,0.5073897336898441,0.5069563154386363,0.5066998248643971,0.5065509284616351,0.5064674627813817,0.5064237871695794,0.506404308899433,0.5063995456414997,0.5064037309526906,0.5064133581138924,0.5064262946009908,0.5064412435724223,0.5064574163862064,0.5064743334493145,0.5064917031091599,0.5065093480044678,0.5065271602773848,0.5065450743368366,0.5065630502952411,0.5065810638959558,11.816780569945772,10.485113833464013,9.960960640474115,9.756680524583857,9.679108853744246,9.651729059610007,9.644231322162678,9.644609285008883,9.648106978177273,9.652840462058922,303.91968385100296,305.58066938873355,300.79609299298335,316.06458946343344,310.94182209753296
X230,0.27534420964165895,0.258942742755173,0.25117900983322183,0.24750255235355778,0.24576014616671138,0.2449329106005062,0.24453872314837904,0.24434944903686498,0.24425713753942582,0.24421070762539215,0.24418598834401706,0.24417154228199164,0.2441619573881075,0.24415467274255775,0.24414847654781777,0.24414279539536585,0.24413735795494587,0.2441320358362303,0.2441267682864066,0.24412152655794903,0.2441162970478622,0.24411107331936654,0.24410585232665274,0.24410063262847914,6.244657998513697,7.0867567205091255,7.554935186065172,7.815226610200124,7.959939856243457,8.04039553644881,8.085126178973187,8.109994906395993,8.123821079433702,8.131507964959388,248.10409524836263,252.37510957400013,244.23397705871372,252.3751096273375,244.23397705871372
X231,0.25919116740679543,0.24565923508568774,0.2376318114995975,0.23287052374823417,0.23004721880413284,0.22837382848431323,0.22738274743895265,0.2267965190115015,0.226450512501535,0.2262470432189131,0.22612814932138436,0.22605943877522927,0.22602050484495734,0.22599923906217223,0.22598845678889143,0.22598389497373214,0.22598302410760338,0.22598434328993727,0.22598696195168122,0.22599035166793194,0.22599419889435773,0.2259983175874029,0.22600259735692121,0.22600697270220596,4.896431453850104,4.800814432221598,4.731167389878798,4.680436772835047,4.643484801594509,4.616569138862002,4.596963881658963,4.58268349355122,4.5722817180276545,4.56470510783847,142.1720652220693,140.87603414386095,136.33157806194853,140.87596399342374,136.33157805815173
X232,0.4464609723152577,0.4415787833741606,0.4393152639960121,0.43826398180380377,0.437773869686571,0.43754353499301446,0.43743345672948014,0.4373790476952308,0.437350409117402,0.4373337002255533,0.43732251383611054,0.43731388392911624,0.4373064374715854,0.4372995388576876,0.4372928938521234,0.43728636624718775,0.4372798929894709,0.43727344489022396,0.4372670084373616,0.4372605773758555,0.43725414881012153,0.43724772139973295,0.43724129452417804,0.43723486789620886,10.027408606703164,10.064860686153411,10.092353633003913,10.112535746724157,10.127351099782953,10.138226803353911,10.146210475946386,10.15207115683457,10.156373384922613,10.159531578803957,314.6861420503835,315.21571396700966,305.04750043057174,315.21575044752024,305.04750043308434
X233,0.2711904097312814,0.24674280632012321,0.22795241086427964,0.21350921168423598,0.20240655002899285,0.1938708741380507,0.18730775980799608,0.18226043070963344,0.17837788395022186,0.17539039664169165,0.17309070429177448,0.17131953762205396,0.16995450855356076,0.1689015698097407,0.16808845217694374,0.16745962146605822,0.16697240326560897,0.16659400506662295,0.16629922795931856,0.16606870822088027,0.16588756609005934,0.16574436743836055,0.16563032588189913,0.16553868965627055,3.8523458438031595,3.5490497132554344,3.399586574905107,3.324223936895439,3.2845550994957877,3.262079768160609,3.247886453470811,3.2376825403293163,3.2294002998184217,3.2220437183705433,99.75507841408786,92.40730603154007,83.4823039917763,80.12278888495948,71.59406159201626
X235,0.14186288959293253,0.1469666037152137,0.14871931834673258,0.14932140323285356,0.14952839739614868,0.14959972960572895,0.14962447968967973,0.1496332349101574,0.14963649798844392,0.14963787523470076,0.14963860494447362,0.14963911231021396,0.14963954332987955,0.1496399481346607,0.14964034393806003,0.1496407366506628,0.14964112830198148,0.149641519588888,0.1496419107506666,0.14964230186948016,0.14964269297354085,0.14964308407253585,0.14964347516979146,0.14964386626644982,3.544777907595141,3.490085886543561,3.449235657084092,3.4187240538409522,3.3959345139831534,3.378912690423391,3.3661988542025814,3.3567027135051957,3.349609914244737,3.344312204053584,104.04276229899473,103.189102318549,99.86032422770383,103.18900168970701,99.86032421584372
X241,0.2702905361609035,0.2761586205236215,0.28122720412001695,0.2856052154241608,0.289386741883119,0.29265305194181307,0.2954743415758581,0.2979112428669598,0.3000161270415274,0.301834229975989,0.303404624356942,0.30476105938874565,0.30593268609463564,0.306944683798742,0.30781880125267846,0.30857382403600686,0.30922597827543746,0.30978927935905837,0.31027583313977974,0.31069609610112997,0.31105910007660204,0.3113726463519749,0.31164347332204423,0.3118774013048585,6.198634739398688,6.1177335118343965,6.076048998447215,6.0527909930406265,6.038190933703295,6.027658928400788,6.019038353765308,6.011315890896184,6.004015418088633,5.99691322306647,184.87437360114478,177.95483187560575,165.87664252130497,164.85689600177565,153.2012207079382
X242,0.29136654862078193,0.3237371292908723,0.3344004310308575,0.3379238123608345,0.33909874349466324,0.33950122647682096,0.33964963715716934,0.33971447881815114,0.3397518331027123,0.33978014628725556,0.3398054856889145,0.33982984695908225,0.33985388650394205,0.3398778202274735,0.33990171914443773,0.33992560661288646,0.33994949031570937,0.3399733727799492,0.33999725483679644,0.3400211367596448,0.3400450186384185,0.3400689005026953,0.3400927823622037,0.34011666422014375,7.9973554238812925,7.952605431068061,7.936596941959096,7.935107832151092,7.940953494297065,7.950504471835775,7.961927267918512,7.974295652781255,7.987141721842464,8.00022910319321,250.71659697632361,263.29310220386793,267.0001459366307,288.50719939865405,291.40088515753854
X243,0.22716976169656478,0.23755454025544226,0.24264418869456875,0.24513407386775962,0.24634754677419662,0.24693433636063009,0.24721344167153597,0.2473414824648696,0.247395354734543,0.24741281229882864,0.24741239124421996,0.2474031922794191,0.24738968360211763,0.247374058974501,0.24735739547347094,0.24734022191416527,0.2473227979302735,0.247305250994797,0.2472876436934737,0.24727000675417973,0.2472523552634573,0.24723469662838363,0.24721703448562998,0.24719937062070196,5.552359021300438,5.5916197110648485,5.606929913069405,5.609796587405576,5.606198200053383,5.599240875931149,5.590538408951975,5.580929249230533,5.570849015335645,5.5605240338360336,170.1994816011309,160.23878962373948,145.38026715978233,140.21376250614708,126.00120865856681
X245,0.19347496126493646,0.2088171915627605,0.21929025577179545,0.2264393787710007,0.2313194099041793,0.2346504431545908,0.23692405141629158,0.23847580742810262,0.2395347902633442,0.2402573809856798,0.24075033328813805,0.24108652268843367,0.2413156977332587,0.2414718193188865,0.2415780708858872,0.24165027863367392,0.24169924633346024,0.2417323491907133,0.24175462189698727,0.24176950138962022,0.2417793338974007,0.24178572107581042,0.24178975629660196,0.2417921859511203,5.770303815940752,5.8141248223850415,5.846745631564449,5.871028898377869,5.889105612658273,5.902562105216958,5.912579257071721,5.92003612823215,5.925587100036255,5.929719300701526,183.52365423513214,184.1943158314275,178.2526326437098,184.19438707298457,178.25263265127637
X247,0.17760402583754015,0.20658129580301177,0.22676452410324596,0.24082304629579307,0.2506159502056996,0.25743801779900966,0.26219101407950984,0.2655029831066482,0.26781133300665677,0.2694207014335593,0.2705432565997951,0.27132676536798006,0.27187414157914747,0.2722570606988837,0.27252544188592825,0.2727140518821344,0.27284710436356585,0.272941463208667,0.2730088734492718,0.27305751504073494,0.27309308500206403,0.27311955108420227,0.2731396766705132,0.27315538634944075,6.686178761363485,6.510912242567455,6.416264026547349,6.365073554618519,6.337309221128154,6.322172877737448,6.313843722581199,6.309184020068928,6.306502356394814,6.304886965547978,196.16092869913223,194.9837018672577,188.35679280850638,194.2870032742678,187.68256836749583
X248,0.15144800768749578,0.15702003619351798,0.16030457936045814,0.1622391180687763,0.16337692509660617,0.16404452525464416,0.16443462358137054,0.16466094874498813,0.1647906199556286,0.16486324893511978,0.1649022133201038,0.16492130988259038,0.16492868105890882,0.1649291322679883,0.16492549952231342,0.16491945655042506,0.16491199113613722,0.16490368623949353,0.16489488590582826,0.16488579318026142,0.16487652789386367,0.164867160767298,0.16485773353775438,0.16484827083725637,4.004536862774911,4.2228574410840665,4.387980712712007,4.512869053720818,4.607326349571138,4.678767611960277,4.732801066187482,4.773668403606864,4.804577759516757,4.827955555651607,148.23965657514356,151.91547229041424,147.01559153196197,151.91611136445462,147.01559164304527
X250,1.4649214018601213,1.249155324612655,1.0970558524546816,0.9898387129297459,0.914261768130932,0.860989856595251,0.8234420742305806,0.7969791548773137,0.7783306070956131,0.7651908692104068,0.7559346152621731,0.749416057435623,0.7448274625434694,0.7415994119785854,0.7393304890909611,0.7377377116863231,0.7366215889805348,0.7358414881925918,0.7352982690079245,0.7349220415907298,0.7346635364872056,0.7344880207630125,0.7343710091309239,0.7342952404725819,14.817181142961195,13.17858856961394,12.272973167494404,11.772458719976328,11.495834988105145,11.342950911703781,11.258455121487263,11.211756088256553,11.185946521897154,11.171682121339455,353.96482088004336,345.77579883612395,334.6217407268051,345.77579875103197,334.6217407268051
X252,0.35079723130950696,0.3863871894836063,0.40655865931865565,0.4179924000369991,0.4244744289896979,0.4281502998339764,0.43023590781520077,0.43142030642906243,0.43209398549919886,0.43247823742644365,0.4326984696444927,0.43282575112980853,0.4329003570021873,0.4329451113595032,0.43297294872427045,0.4329911991506097,0.43300401661431337,0.4330137551928004,0.43302174895270257,0.4330287539157903,0.4330351985231204,0.4330413255742341,0.4330472726647616,0.4330531177707873,10.184958574116548,10.36939589531703,10.50246755001518,10.5984788408366,10.667751053511083,10.717731002825005,10.75379157079272,10.779809295500414,10.798581101856083,10.812124973113608,333.88575187927256,336.26349839750816,325.41638151108464,336.2635942321115,325.4163815149468
X253,0.2299924997281051,0.22369743574424325,0.2203942129445836,0.21865794218082502,0.21774234956528477,0.2172565803314001,0.21699592753301325,0.2168531776028604,0.2167721783232412,0.2167235204352984,0.216691801083331,0.21666895314926235,0.2166507515468276,0.21663498342209608,0.21662048981115273,0.2166066637162479,0.21659318722733856,0.21657989384167323,0.21656669635481515,0.21655354909416294,0.21654042813906996,0.21652732096129573,0.21651422099927806,0.21650112481645312,6.084811828285921,6.5777676441929005,6.7908180153541275,6.881805094301364,6.919561885714709,6.934105609058636,6.938526401376643,6.93853270904966,6.936613914730879,6.933855607314451,212.77038334572714,211.0566575921957,201.13049391564334,204.61302983345666,194.8947251168534
X254,0.37230734050269076,0.3547761295494125,0.341433343279577,0.33127831486100545,0.32354944923305684,0.31766710588228486,0.31319012763450094,0.30978275525993515,0.3071894465913705,0.3052157116686326,0.30371352660579876,0.3025702322672304,0.3017000851881903,0.30103782708577537,0.30053379069379205,0.3001501748746466,0.29985820965340626,0.2996359985605378,0.2994668764658444,0.29933815974633116,0.2992401950545368,0.2991656353479606,0.2991088888840774,0.2990656998573079,7.257391775074976,7.194849136143242,7.16798539485006,7.1564466972736005,7.151490517108376,7.149361704764747,7.148447322752126,7.148054571146986,7.147885873795976,7.147813413757963,221.77270346823104,221.5805245472495,214.4327656908858,221.58052454724864,214.4327656908858
X255,0.4925684970339023,0.46212945368988534,0.44445912097084767,0.4342022369440502,0.42824956366543604,0.4247958933386017,0.4227931314635991,0.42163275968425346,0.4209614753262162,0.42057415264687786,0.4203516966794124,0.42022496148951216,0.42015380129806734,0.4201149076691378,0.4200947478429161,0.42008546476762604,0.42008249667881636,0.4200831950391604,0.4200860221213059,0.4200900851285435,0.4200948657076274,0.4201000629052894,0.42010550198958696,0.4201110815120395,9.35770053419595,8.825031814880356,8.567160232319901,8.44232137717242,8.38188532757056,8.352627480827545,8.338463391651018,8.331606379104512,8.328286813654383,8.326679770542977,260.0817842040171,258.08032300683215,249.7551512966029,258.08032300648966,249.7551512966029
X260,0.3286432894707221,0.3138088291630701,0.3067927515205502,0.30347635804202067,0.3019106671703519,0.3011734144792989,0.30082818143590756,0.3006684533677197,0.3005965068585188,0.30056609886918634,0.30055534704286546,0.300553896576958,0.3005568475451194,0.30056188128623024,0.30056790060229027,0.3005743862956291,0.3005810926802166,0.3005879034966224,0.30059476373050503,0.3006016473488988,0.3006085420329195,0.30061544195323087,0.3006223443513721,0.3006292479220305,5.644677468745643,5.334148380286604,5.196854720096207,5.13519364444653,5.106552880527999,5.092328402836404,5.084397908989334,5.079215295699817,5.075232375282908,5.071773226899913,157.61594414889012,153.71311185700782,145.96087621773788,147.93936565965717,140.37337989772763
X262,0.2606785488041664,0.2578100962361263,0.2562611424012578,0.25542196348722074,0.25496458140676626,0.2547125726324903,0.25457103673588305,0.2544889255859846,0.2544387797527859,0.25440582846442417,0.2543821263374247,0.25436339945034675,0.25434734880723375,0.25433273774932125,0.2543189010623468,0.25430548091921384,0.2542922848402385,0.25427920928818437,0.254266198569073,0.25425322272441486,0.2542402656391626,0.25422731864483006,0.25421437707852984,0.2542014384320363,6.100084399165156,6.428256696632369,6.594591612162362,6.678019484715774,6.718975230663807,6.738173096055264,6.746224701436885,6.7485662326279705,6.74798257211954,6.745900376531984,207.09907653085648,204.98046874298507,195.02274461641656,198.06653679623042,188.33184273112622
X263,0.37268179598986984,0.3415810360710952,0.3211399707307982,0.30770550198280855,0.29887645559902554,0.2930745444118116,0.28926236332395316,0.28675802797511846,0.2851133370964742,0.2840336888624469,0.2833254420639049,0.2828613167092834,0.28255765190674337,0.2823594575141796,0.28223058861773476,0.2821472872355644,0.28209393729223553,0.28206027437162345,0.2820395516928978,0.28202733461009116,0.2820207082390017,0.2820177566318915,0.28201722044002464,0.28201827189591716,6.386100865083955,6.263049254302901,6.184854714160505,6.135165107748442,6.103589284412319,6.083524069745777,6.070773401763864,6.062670845340381,6.057521984065907,6.054250081836763,188.4309182900858,187.50494297693265,181.45639572439887,187.50494224854492,181.4563957243983
X266,0.6155167972609015,0.523507728839357,0.4755470574608548,0.4505550888425096,0.43753997618032864,0.43077010427434465,0.42725676582301825,0.4254415220577583,0.4245117368953336,0.4240436674097603,0.42381635606416973,0.4237145862257752,0.42367827905472877,0.42367610689537727,0.4236917341791376,0.4237166428475924,0.42374639122374513,0.42377866322879293,0.42381225116099946,0.42384652527344846,0.4238811571893838,0.423915975679235,0.42395089145664044,0.42398585796390365,8.673828273505965,7.957244307062399,7.5595492751565345,7.338833565890017,7.216339140743281,7.148356285141866,7.110626660710498,7.0896871966774135,7.07806605916012,7.07161647492136,222.58921189865748,218.97076377557747,211.90719070915344,218.97076373279188,211.90719070915344
X269,0.263841635149688,0.27089446966593356,0.2742471301926196,0.2758419735408523,0.2766017423110831,0.27696479772603827,0.2771393891517884,0.2772244482369839,0.2772669737854598,0.2772892932080299,0.27730201344004113,0.2773101734480976,0.2773161670607284,0.2773211314982163,0.2773256070122776,0.27732985025672113,0.277333983158374,0.27733806364020724,0.2773421192193036,0.27734616296802145,0.27735020109655967,0.27735423655515634,0.2773582707453615,0.27736230433300035,6.615039724261665,6.6875440448287895,6.742438836114063,6.784001022845597,6.815468769155625,6.839293768168031,6.85733225660469,6.87098963660752,6.881329972450885,6.889158893175901,213.09158733060787,214.32027131800882,207.40692767088566,214.32049196750827,207.40692771050092
X270,0.5892263264883824,0.5196901972867102,0.4894323765271067,0.47627149170329475,0.4705525062378444,0.4680728068215418,0.46700309343204743,0.46654711423139317,0.4663582792771282,0.4662857260123578,0.46626378746789104,0.46626388033630234,0.46627356296734573,0.46628741979946514,0.46630309356442123,0.4663195581980665,0.4663363670784944,0.4663533258015562,0.46637034974763836,0.4663874020837873,0.4664044667774734,0.4664215368501085,0.46643860926407527,0.46645568269716936,8.618541371804845,8.378551525414892,8.232363124519997,8.142050631700945,8.085022456482998,8.047821176904355,8.022430438115613,8.004075035381872,7.989910461356763,7.978242291928078,247.0905490693266,237.99276712082954,223.0045456845779,222.883294111122,208.38247517565827
X271,0.683888202773252,0.5508608303847398,0.47154558553912973,0.4242557729518214,0.39606087166758625,0.3792511605887922,0.3692297793407426,0.3632558861942929,0.3596952758937058,0.3575735664491417,0.35630979028704096,0.355557550075508,0.3551103091384779,0.35484492161242326,0.3546879627478377,0.35459565361715006,0.354541891380212,0.3545111124245369,0.35449403706897653,0.354485132376863,0.3544810993783631,0.3544799710887425,0.3544805747088731,0.3544822109665281,7.8004438542228955,7.509964866539701,7.307285192122783,7.165866872163095,7.067193232205089,6.998344392639343,6.950305598169337,6.9167868665728856,6.893399406911788,6.877080971119387,215.20121207323655,212.02178015055205,205.18232396699426,212.0217347652247,205.18232396634647
X275,0.6008691998988448,0.5496364782187212,0.5246740231921984,0.5125158634257082,0.5065985987086646,0.5037231859816935,0.5023303912856615,0.501660234059447,0.5013422949378874,0.5011960291635151,0.5011334380718041,0.5011116305532753,0.5011097012080316,0.5011174606110341,0.5011299423716314,0.5011447258393931,0.5011606311738842,0.5011770833133636,0.5011938019690764,0.5012106505264985,0.501227562398841,0.5012445051312789,0.5012614629051239,0.5012784280102464,10.203944862099055,9.863106939598577,9.596604503615403,9.388225260296707,9.225292756937474,9.097895228142798,8.998282627781492,8.920395166033837,8.85949467076026,8.811876347587997,275.03800009624683,267.8794011958083,259.23475473665843,267.87591147213305,259.2347530365233
X276,0.16345278563286603,0.15862066943247438,0.15617403063862875,0.15493426013382092,0.15430507225833842,0.15398479228160522,0.15382079596792864,0.15373586718032467,0.15369094048607435,0.15366625177765914,0.1536518019351713,0.15364253217218016,0.1536358831314235,0.15363055997476477,0.15362590761359052,0.1536215946233935,0.15361745332883675,0.15361339889908243,0.15360938841624422,0.1536054001671691,0.15360142316666983,0.1535974518570857,0.15359348342666743,0.15358951645288582,3.5654148005939423,3.596604674974012,3.6135481852497775,3.622752535897898,3.627752684596407,3.6304689530180485,3.6319445319624517,3.632746121821473,3.6331815755154433,3.633418130303978,112.49518646246685,112.64468357070791,109.01098410156627,112.64468357161847,109.01098410156627
X282,0.4866202166145782,0.38987151695438244,0.3352491023921955,0.3044053040255401,0.2869835908690785,0.2771381121708507,0.27156911716850474,0.26841402750422116,0.2666214916096941,0.26559806324652036,0.26500876556348124,0.26466451742130737,0.2644585900203897,0.26433073918878164,0.2642469594821531,0.2641880561766541,0.2641431946123959,0.2641062590538348,0.2640737974109535,0.26404386111593037,0.264015350279557,0.26398764405802355,0.2639603920096368,0.26393339632396784,6.633831853303879,6.5849633986297205,6.543256652526997,6.507662061249758,6.477283883938269,6.451357651225538,6.429230927301899,6.410346891313418,6.394230324918641,6.3804756533793725,197.57024321454142,195.32821257841633,189.01135079994467,195.31160415966718,189.01122882117915
